vdd,vdd18,Instance,vbl,tc_0,tc_1,tc_2,tc_3,tc_4,tc_5,tc_6,tc_7,tc_8,tc_9,Lot Bin Wafer,Part Number,Temp,Date
0.92,1.8,4,5,0.509,0.509,0.508,0.508,0.508,0.507,0.507,0.507,0.507,0.507,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,6,0.531,0.531,0.530,0.529,0.529,0.529,0.529,0.529,0.529,0.529,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,7,0.553,0.553,0.552,0.551,0.551,0.551,0.551,0.551,0.551,0.551,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,8,0.514,0.513,0.511,0.510,0.509,0.508,0.508,0.507,0.507,0.507,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,9,0.566,0.565,0.563,0.562,0.562,0.561,0.561,0.561,0.561,0.561,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,10,0.607,0.607,0.605,0.604,0.604,0.603,0.603,0.603,0.603,0.603,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,11,0.649,0.648,0.647,0.646,0.646,0.645,0.645,0.645,0.645,0.645,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,12,0.681,0.681,0.679,0.679,0.678,0.678,0.677,0.677,0.677,0.677,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,13,0.719,0.719,0.717,0.717,0.716,0.716,0.716,0.716,0.715,0.716,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,14,0.756,0.755,0.754,0.753,0.753,0.752,0.752,0.753,0.752,0.752,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,15,0.790,0.790,0.788,0.788,0.788,0.787,0.787,0.787,0.787,0.787,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,16,0.824,0.823,0.822,0.822,0.821,0.821,0.821,0.821,0.820,0.821,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,17,0.858,0.857,0.856,0.856,0.855,0.855,0.855,0.855,0.855,0.854,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,18,0.896,0.895,0.894,0.894,0.893,0.893,0.893,0.893,0.892,0.893,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,19,0.932,0.932,0.930,0.930,0.930,0.929,0.929,0.929,0.929,0.929,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,20,0.967,0.967,0.966,0.966,0.965,0.965,0.964,0.964,0.964,0.964,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,21,1.006,1.005,1.004,1.004,1.003,1.002,1.002,1.002,1.001,1.002,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,22,1.045,1.045,1.044,1.043,1.043,1.042,1.042,1.042,1.041,1.041,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,23,1.084,1.084,1.082,1.082,1.081,1.080,1.080,1.081,1.080,1.081,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,24,1.123,1.123,1.121,1.120,1.120,1.119,1.119,1.121,1.118,1.113,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,25,1.164,1.163,1.161,1.161,1.160,1.159,1.160,1.154,1.159,1.144,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,26,1.204,1.204,1.201,1.201,1.204,1.199,1.199,1.185,1.191,1.170,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,27,1.246,1.246,1.242,1.243,1.240,1.243,1.230,1.214,1.221,1.196,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,28,1.290,1.290,1.284,1.285,1.275,1.278,1.263,1.240,1.251,1.222,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,29,1.331,1.323,1.328,1.318,1.304,1.311,1.292,1.265,1.276,1.246,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,30,1.368,1.358,1.363,1.351,1.332,1.340,1.317,1.290,1.301,1.271,P9999_0y_X,P9999,25C,221013
0.92,1.8,4,31,1.403,1.390,1.394,1.381,1.357,1.368,1.342,1.315,1.326,1.295,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,0,0.385,0.401,0.400,0.400,0.400,0.399,0.399,0.399,0.398,0.398,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,1,0.422,0.422,0.421,0.421,0.420,0.420,0.420,0.420,0.420,0.420,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,2,0.444,0.444,0.443,0.442,0.442,0.442,0.442,0.442,0.441,0.441,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,3,0.467,0.467,0.466,0.465,0.465,0.465,0.465,0.465,0.464,0.464,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,4,0.486,0.486,0.485,0.485,0.485,0.484,0.484,0.484,0.484,0.484,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,5,0.509,0.509,0.508,0.508,0.508,0.507,0.507,0.507,0.507,0.507,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,6,0.531,0.531,0.530,0.530,0.529,0.529,0.529,0.529,0.529,0.529,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,7,0.553,0.553,0.552,0.551,0.551,0.551,0.551,0.551,0.551,0.551,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,8,0.514,0.513,0.510,0.510,0.509,0.508,0.508,0.508,0.507,0.508,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,9,0.566,0.565,0.563,0.562,0.562,0.561,0.561,0.561,0.560,0.560,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,10,0.607,0.607,0.605,0.604,0.604,0.603,0.603,0.603,0.603,0.603,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,11,0.649,0.648,0.647,0.646,0.646,0.645,0.645,0.645,0.645,0.645,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,12,0.681,0.681,0.679,0.679,0.678,0.678,0.678,0.678,0.677,0.677,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,13,0.720,0.719,0.717,0.717,0.716,0.716,0.716,0.716,0.716,0.716,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,14,0.756,0.755,0.754,0.753,0.753,0.753,0.752,0.753,0.752,0.752,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,15,0.791,0.790,0.788,0.788,0.788,0.787,0.787,0.787,0.787,0.787,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,16,0.824,0.823,0.822,0.822,0.822,0.821,0.821,0.821,0.821,0.820,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,17,0.858,0.857,0.856,0.856,0.856,0.855,0.855,0.855,0.855,0.855,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,18,0.896,0.895,0.894,0.894,0.894,0.893,0.893,0.893,0.892,0.892,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,19,0.932,0.932,0.931,0.930,0.930,0.929,0.929,0.929,0.929,0.929,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,20,0.967,0.967,0.966,0.966,0.965,0.964,0.964,0.964,0.964,0.964,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,21,1.005,1.005,1.004,1.003,1.003,1.002,1.002,1.002,1.002,1.002,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,22,1.045,1.045,1.044,1.043,1.043,1.042,1.042,1.042,1.041,1.042,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,23,1.084,1.084,1.082,1.082,1.081,1.080,1.080,1.081,1.080,1.082,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,24,1.123,1.123,1.121,1.120,1.120,1.119,1.119,1.121,1.118,1.113,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,25,1.164,1.163,1.161,1.161,1.160,1.159,1.160,1.155,1.159,1.143,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,26,1.204,1.204,1.201,1.200,1.204,1.199,1.199,1.186,1.192,1.170,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,27,1.246,1.246,1.242,1.243,1.240,1.243,1.231,1.214,1.224,1.196,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,28,1.289,1.290,1.285,1.282,1.272,1.279,1.266,1.240,1.251,1.221,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,29,1.332,1.325,1.326,1.317,1.303,1.311,1.292,1.264,1.275,1.246,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,30,1.369,1.357,1.360,1.350,1.332,1.342,1.317,1.290,1.301,1.271,P9999_0y_X,P9999,25C,221013
0.92,1.53,4,31,1.404,1.389,1.393,1.381,1.357,1.368,1.342,1.314,1.326,1.295,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,0,0.385,0.401,0.400,0.400,0.399,0.399,0.399,0.399,0.398,0.398,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,1,0.422,0.422,0.421,0.421,0.420,0.420,0.420,0.420,0.420,0.420,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,2,0.444,0.444,0.443,0.443,0.442,0.442,0.442,0.442,0.442,0.441,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,3,0.467,0.467,0.466,0.465,0.465,0.465,0.464,0.464,0.465,0.464,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,4,0.487,0.486,0.485,0.485,0.485,0.484,0.484,0.484,0.484,0.484,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,5,0.510,0.509,0.508,0.507,0.507,0.507,0.507,0.507,0.507,0.507,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,6,0.531,0.531,0.530,0.530,0.529,0.529,0.529,0.529,0.529,0.529,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,7,0.553,0.553,0.552,0.552,0.551,0.551,0.551,0.551,0.551,0.551,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,8,0.514,0.513,0.510,0.510,0.509,0.508,0.508,0.508,0.508,0.507,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,9,0.566,0.565,0.563,0.562,0.562,0.561,0.561,0.561,0.560,0.561,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,10,0.607,0.607,0.605,0.604,0.604,0.603,0.603,0.603,0.603,0.603,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,11,0.649,0.648,0.647,0.646,0.646,0.645,0.645,0.645,0.645,0.645,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,12,0.681,0.681,0.679,0.678,0.678,0.678,0.677,0.677,0.677,0.677,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,13,0.719,0.718,0.717,0.717,0.716,0.716,0.716,0.716,0.716,0.716,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,14,0.756,0.755,0.754,0.753,0.753,0.753,0.752,0.753,0.752,0.752,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,15,0.790,0.790,0.788,0.788,0.788,0.788,0.787,0.787,0.787,0.787,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,16,0.824,0.823,0.822,0.822,0.822,0.821,0.821,0.821,0.821,0.821,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,17,0.858,0.857,0.856,0.856,0.855,0.855,0.855,0.855,0.855,0.855,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,18,0.895,0.895,0.894,0.894,0.893,0.893,0.893,0.892,0.892,0.892,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,19,0.932,0.931,0.930,0.930,0.930,0.929,0.929,0.929,0.929,0.929,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,20,0.967,0.967,0.966,0.965,0.965,0.964,0.964,0.964,0.964,0.964,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,21,1.005,1.005,1.004,1.003,1.003,1.002,1.002,1.002,1.002,1.002,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,22,1.045,1.045,1.043,1.043,1.043,1.042,1.042,1.041,1.041,1.042,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,23,1.084,1.084,1.082,1.082,1.081,1.080,1.080,1.080,1.080,1.081,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,24,1.123,1.122,1.121,1.120,1.120,1.119,1.119,1.120,1.118,1.113,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,25,1.164,1.163,1.161,1.161,1.161,1.159,1.160,1.152,1.159,1.145,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,26,1.204,1.203,1.201,1.200,1.204,1.199,1.200,1.185,1.192,1.170,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,27,1.246,1.246,1.242,1.244,1.240,1.243,1.233,1.215,1.224,1.196,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,28,1.289,1.290,1.285,1.283,1.274,1.279,1.264,1.241,1.251,1.222,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,29,1.333,1.323,1.327,1.316,1.305,1.312,1.292,1.265,1.276,1.246,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,30,1.368,1.360,1.363,1.351,1.332,1.343,1.317,1.290,1.301,1.271,P9999_0y_X,P9999,25C,221013
0.92,1.62,4,31,1.402,1.390,1.397,1.381,1.357,1.368,1.342,1.315,1.326,1.295,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,0,0.385,0.401,0.400,0.400,0.400,0.399,0.399,0.399,0.398,0.398,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,1,0.423,0.422,0.421,0.421,0.421,0.420,0.420,0.420,0.420,0.420,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,2,0.444,0.444,0.443,0.443,0.442,0.442,0.442,0.442,0.441,0.441,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,3,0.467,0.467,0.466,0.466,0.465,0.465,0.465,0.464,0.464,0.464,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,4,0.486,0.486,0.485,0.485,0.485,0.484,0.484,0.484,0.484,0.484,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,5,0.509,0.509,0.508,0.508,0.508,0.507,0.507,0.507,0.507,0.507,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,6,0.531,0.531,0.530,0.530,0.530,0.529,0.529,0.529,0.529,0.529,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,7,0.553,0.553,0.552,0.552,0.552,0.551,0.551,0.551,0.551,0.551,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,8,0.514,0.513,0.510,0.510,0.509,0.508,0.508,0.508,0.508,0.508,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,9,0.566,0.565,0.563,0.563,0.562,0.561,0.561,0.561,0.561,0.560,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,10,0.607,0.607,0.605,0.605,0.604,0.604,0.603,0.603,0.603,0.603,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,11,0.649,0.649,0.647,0.647,0.646,0.645,0.645,0.645,0.645,0.645,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,12,0.681,0.681,0.679,0.679,0.678,0.678,0.677,0.678,0.677,0.677,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,13,0.720,0.719,0.717,0.717,0.717,0.716,0.716,0.716,0.716,0.715,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,14,0.756,0.755,0.754,0.753,0.753,0.753,0.752,0.753,0.752,0.752,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,15,0.791,0.790,0.789,0.788,0.788,0.788,0.787,0.787,0.787,0.787,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,16,0.824,0.824,0.822,0.822,0.822,0.821,0.821,0.821,0.821,0.821,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,17,0.858,0.857,0.856,0.856,0.856,0.855,0.855,0.855,0.855,0.855,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,18,0.896,0.895,0.894,0.894,0.894,0.893,0.893,0.893,0.892,0.892,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,19,0.932,0.932,0.930,0.930,0.930,0.929,0.929,0.929,0.929,0.929,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,20,0.968,0.967,0.966,0.966,0.965,0.965,0.965,0.965,0.964,0.964,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,21,1.006,1.005,1.004,1.003,1.003,1.002,1.002,1.002,1.002,1.002,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,22,1.046,1.045,1.044,1.043,1.043,1.042,1.042,1.042,1.041,1.042,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,23,1.084,1.084,1.082,1.082,1.082,1.080,1.080,1.081,1.080,1.082,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,24,1.123,1.123,1.121,1.120,1.120,1.119,1.119,1.121,1.118,1.113,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,25,1.164,1.163,1.161,1.161,1.160,1.159,1.162,1.154,1.159,1.142,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,26,1.204,1.204,1.201,1.201,1.204,1.199,1.199,1.185,1.191,1.170,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,27,1.246,1.246,1.242,1.245,1.240,1.243,1.233,1.214,1.221,1.196,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,28,1.290,1.290,1.285,1.283,1.275,1.278,1.264,1.240,1.251,1.222,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,29,1.333,1.323,1.327,1.316,1.304,1.309,1.292,1.265,1.276,1.246,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,30,1.366,1.355,1.363,1.348,1.332,1.342,1.317,1.290,1.301,1.271,P9999_0y_X,P9999,25C,221013
0.92,1.98,4,31,1.402,1.387,1.395,1.380,1.357,1.368,1.342,1.314,1.326,1.296,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,0,0.385,0.401,0.401,0.400,0.399,0.399,0.399,0.399,0.398,0.398,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,1,0.423,0.422,0.421,0.421,0.420,0.420,0.420,0.420,0.420,0.420,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,2,0.444,0.444,0.443,0.443,0.442,0.442,0.442,0.442,0.442,0.441,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,3,0.467,0.467,0.466,0.465,0.465,0.465,0.465,0.465,0.464,0.464,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,4,0.487,0.486,0.485,0.485,0.485,0.484,0.484,0.484,0.484,0.484,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,5,0.510,0.509,0.508,0.508,0.507,0.507,0.507,0.507,0.507,0.507,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,6,0.531,0.531,0.530,0.530,0.529,0.529,0.529,0.529,0.529,0.529,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,7,0.554,0.553,0.552,0.552,0.551,0.551,0.551,0.551,0.551,0.551,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,8,0.514,0.513,0.510,0.510,0.509,0.508,0.508,0.508,0.507,0.508,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,9,0.566,0.565,0.563,0.562,0.562,0.561,0.561,0.561,0.561,0.561,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,10,0.608,0.607,0.605,0.604,0.604,0.603,0.603,0.603,0.603,0.603,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,11,0.649,0.649,0.647,0.646,0.646,0.645,0.645,0.645,0.645,0.645,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,12,0.681,0.681,0.679,0.679,0.678,0.678,0.677,0.678,0.677,0.677,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,13,0.719,0.719,0.717,0.716,0.716,0.716,0.716,0.716,0.716,0.716,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,14,0.756,0.755,0.754,0.753,0.753,0.753,0.753,0.752,0.752,0.752,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,15,0.790,0.790,0.788,0.788,0.788,0.788,0.787,0.787,0.787,0.787,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,16,0.824,0.823,0.822,0.822,0.822,0.821,0.821,0.821,0.821,0.820,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,17,0.858,0.857,0.856,0.856,0.856,0.855,0.855,0.855,0.854,0.855,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,18,0.895,0.895,0.894,0.894,0.894,0.893,0.893,0.893,0.892,0.892,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,19,0.932,0.932,0.931,0.930,0.930,0.930,0.929,0.929,0.929,0.929,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,20,0.967,0.967,0.966,0.966,0.965,0.965,0.964,0.964,0.964,0.964,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,21,1.005,1.005,1.004,1.003,1.003,1.003,1.002,1.002,1.002,1.002,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,22,1.046,1.045,1.043,1.043,1.043,1.042,1.042,1.042,1.041,1.042,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,23,1.084,1.084,1.082,1.082,1.081,1.081,1.080,1.081,1.080,1.082,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,24,1.123,1.123,1.121,1.120,1.120,1.119,1.119,1.121,1.118,1.113,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,25,1.164,1.163,1.161,1.161,1.161,1.159,1.160,1.155,1.160,1.145,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,26,1.204,1.203,1.201,1.201,1.203,1.199,1.199,1.186,1.192,1.171,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,27,1.246,1.246,1.242,1.245,1.240,1.244,1.230,1.214,1.223,1.196,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,28,1.290,1.291,1.284,1.284,1.272,1.279,1.262,1.240,1.252,1.222,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,29,1.332,1.326,1.326,1.317,1.305,1.311,1.292,1.265,1.276,1.246,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,30,1.370,1.360,1.363,1.350,1.332,1.343,1.318,1.290,1.301,1.271,P9999_0y_X,P9999,25C,221013
0.92,2.07,4,31,1.405,1.391,1.398,1.381,1.357,1.369,1.342,1.314,1.326,1.295,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,0,0.384,0.400,0.399,0.399,0.398,0.398,0.398,0.398,0.398,0.398,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,1,0.421,0.420,0.419,0.419,0.418,0.418,0.418,0.418,0.418,0.418,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,2,0.442,0.442,0.441,0.440,0.440,0.440,0.440,0.440,0.440,0.440,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,3,0.465,0.465,0.464,0.463,0.463,0.463,0.463,0.463,0.462,0.462,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,4,0.485,0.485,0.484,0.484,0.483,0.483,0.483,0.483,0.483,0.483,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,5,0.507,0.507,0.506,0.506,0.506,0.505,0.505,0.505,0.505,0.505,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,6,0.531,0.530,0.529,0.529,0.528,0.528,0.528,0.528,0.528,0.528,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,7,0.555,0.555,0.553,0.554,0.553,0.553,0.553,0.553,0.553,0.553,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,8,0.511,0.509,0.507,0.506,0.505,0.504,0.505,0.504,0.504,0.504,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,9,0.553,0.552,0.550,0.549,0.549,0.548,0.547,0.548,0.548,0.547,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,10,0.603,0.603,0.601,0.600,0.600,0.599,0.599,0.599,0.599,0.599,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,11,0.643,0.642,0.641,0.640,0.639,0.639,0.639,0.639,0.638,0.639,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,12,0.679,0.679,0.677,0.677,0.676,0.676,0.675,0.676,0.675,0.675,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,13,0.713,0.712,0.711,0.711,0.710,0.710,0.710,0.710,0.709,0.709,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,14,0.751,0.750,0.749,0.748,0.748,0.747,0.747,0.748,0.747,0.747,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,15,0.787,0.786,0.785,0.785,0.784,0.784,0.784,0.784,0.783,0.784,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,16,0.823,0.822,0.821,0.821,0.820,0.820,0.820,0.820,0.820,0.820,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,17,0.856,0.856,0.854,0.854,0.854,0.853,0.853,0.854,0.853,0.853,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,18,0.893,0.893,0.892,0.892,0.891,0.891,0.891,0.891,0.890,0.890,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,19,0.929,0.928,0.928,0.927,0.927,0.926,0.926,0.927,0.926,0.926,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,20,0.964,0.964,0.963,0.963,0.962,0.962,0.962,0.962,0.961,0.961,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,21,1.003,1.002,1.001,1.001,1.000,1.000,1.000,1.000,0.999,0.999,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,22,1.042,1.041,1.040,1.039,1.039,1.038,1.038,1.038,1.038,1.038,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,23,1.080,1.080,1.079,1.078,1.077,1.077,1.077,1.077,1.076,1.080,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,24,1.120,1.119,1.117,1.117,1.117,1.116,1.116,1.121,1.116,1.112,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,25,1.161,1.160,1.158,1.157,1.157,1.156,1.156,1.157,1.159,1.143,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,26,1.202,1.201,1.199,1.198,1.198,1.197,1.201,1.187,1.194,1.172,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,27,1.243,1.243,1.239,1.239,1.242,1.242,1.235,1.219,1.227,1.197,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,28,1.283,1.284,1.279,1.283,1.275,1.279,1.265,1.243,1.252,1.221,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,29,1.327,1.327,1.325,1.322,1.307,1.314,1.296,1.268,1.277,1.246,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,30,1.372,1.365,1.364,1.356,1.340,1.347,1.323,1.294,1.303,1.271,P9999_0y_X,P9999,25C,221013
0.7,1.8,5,31,1.408,1.397,1.401,1.385,1.365,1.376,1.348,1.318,1.328,1.295,P9999_0y_X,P9999,25C,221013
0.7,1.53,5,0,0.384,0.400,0.399,0.399,0.399,0.398,0.398,0.398,0.398,0.397,P9999_0y_X,P9999,25C,221013
0.7,1.53,5,1,0.420,0.420,0.419,0.419,0.418,0.418,0.418,0.418,0.418,0.418,P9999_0y_X,P9999,25C,221013
0.7,1.53,5,2,0.442,0.442,0.441,0.440,0.440,0.440,0.440,0.440,0.439,0.439,P9999_0y_X,P9999,25C,221013
0.7,1.53,5,3,0.465,0.465,0.464,0.463,0.463,0.463,0.462,0.462,0.462,0.462,P9999_0y_X,P9999,25C,221013
0.7,1.53,5,4,0.485,0.485,0.484,0.484,0.483,0.483,0.483,0.483,0.482,0.483,P9999_0y_X,P9999,25C,221013
0.7,1.53,5,5,0.508,0.507,0.506,0.506,0.506,0.505,0.505,0.505,0.505,0.505,P9999_0y_X,P9999,25C,221013
0.7,1.53,5,6,0.531,0.530,0.529,0.529,0.528,0.528,0.528,0.528,0.528,0.528,P9999_0y_X,P9999,25C,221013
0.7,1.53,5,7,0.555,0.555,0.554,0.553,0.553,0.553,0.553,0.553,0.552,0.552,P9999_0y_X,P9999,25C,221013
