vdd,vdd18,Instance,vwl,tc_0,tc_1,tc_2,tc_3,tc_4,tc_5,tc_6,tc_7,tc_8,tc_9,Lot Bin Wafer,Part Number,Temp,Date
0.9,1.8,4,4,1.478,1.454,1.470,1.443,1.414,1.428,1.394,1.359,1.373,1.333,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,5,1.535,1.510,1.526,1.498,1.469,1.481,1.450,1.414,1.429,1.389,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,6,1.589,1.565,1.581,1.553,1.524,1.536,1.503,1.468,1.483,1.443,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,7,1.644,1.619,1.634,1.608,1.577,1.591,1.556,1.522,1.536,1.495,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,8,1.699,1.672,1.688,1.660,1.629,1.644,1.608,1.573,1.588,1.548,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,9,1.751,1.725,1.740,1.712,1.681,1.696,1.661,1.624,1.638,1.598,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,10,1.805,1.779,1.795,1.766,1.734,1.748,1.713,1.676,1.692,1.649,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,11,1.858,1.832,1.847,1.817,1.785,1.800,1.764,1.727,1.742,1.698,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,12,1.909,1.882,1.899,1.869,1.836,1.851,1.814,1.777,1.791,1.749,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,13,1.962,1.933,1.951,1.919,1.886,1.902,1.864,1.825,1.842,1.797,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,14,2.013,1.985,2.003,1.972,1.938,1.953,1.914,1.875,1.891,1.846,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,15,2.065,2.036,2.055,2.022,1.987,2.003,1.964,1.924,1.940,1.894,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,16,2.117,2.087,2.107,2.074,2.038,2.055,2.014,1.973,1.989,1.943,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,17,2.169,2.139,2.159,2.124,2.089,2.105,2.064,2.022,2.038,1.992,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,18,2.222,2.191,2.211,2.176,2.140,2.156,2.115,2.072,2.088,2.040,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,19,2.273,2.242,2.262,2.226,2.189,2.207,2.164,2.121,2.139,2.089,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,20,2.323,2.292,2.313,2.277,2.238,2.257,2.214,2.168,2.186,2.136,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,21,2.374,2.343,2.364,2.326,2.288,2.306,2.262,2.218,2.234,2.185,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,22,2.425,2.393,2.414,2.377,2.338,2.357,2.311,2.265,2.284,2.232,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,23,2.476,2.443,2.465,2.426,2.386,2.405,2.359,2.312,2.331,2.280,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,24,2.510,2.492,2.506,2.476,2.436,2.454,2.407,2.361,2.379,2.327,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,25,2.510,2.511,2.510,2.509,2.484,2.499,2.456,2.408,2.427,2.374,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,26,2.510,2.510,2.510,2.510,2.510,2.509,2.502,2.457,2.476,2.422,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,27,2.510,2.511,2.510,2.510,2.511,2.509,2.509,2.502,2.509,2.468,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,28,2.510,2.510,2.510,2.510,2.510,2.510,2.509,2.510,2.509,2.507,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,29,2.510,2.510,2.510,2.510,2.510,2.510,2.509,2.510,2.510,2.509,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,30,2.510,2.511,2.510,2.510,2.510,2.509,2.510,2.510,2.509,2.509,P9999_0y_X,P9999,25C,221013
0.9,1.8,4,31,2.510,2.510,2.509,2.510,2.510,2.510,2.509,2.510,2.509,2.510,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,0,1.207,1.211,1.226,1.198,1.168,1.183,1.147,1.110,1.125,1.083,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,1,1.300,1.275,1.291,1.262,1.233,1.247,1.213,1.177,1.191,1.151,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,2,1.363,1.340,1.354,1.326,1.297,1.310,1.277,1.242,1.256,1.216,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,3,1.423,1.398,1.413,1.385,1.356,1.369,1.336,1.301,1.316,1.276,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,4,1.480,1.454,1.471,1.442,1.414,1.427,1.394,1.358,1.372,1.334,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,5,1.535,1.510,1.527,1.498,1.468,1.483,1.449,1.415,1.428,1.390,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,6,1.590,1.565,1.581,1.552,1.522,1.537,1.503,1.468,1.482,1.443,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,7,1.644,1.619,1.635,1.606,1.577,1.590,1.557,1.521,1.535,1.496,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,8,1.699,1.672,1.687,1.660,1.629,1.643,1.609,1.573,1.587,1.548,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,9,1.753,1.726,1.742,1.713,1.681,1.694,1.660,1.625,1.639,1.598,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,10,1.806,1.779,1.795,1.766,1.735,1.748,1.714,1.677,1.691,1.650,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,11,1.858,1.831,1.848,1.817,1.786,1.799,1.763,1.727,1.742,1.699,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,12,1.911,1.882,1.900,1.869,1.836,1.851,1.814,1.776,1.792,1.748,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,13,1.963,1.934,1.951,1.920,1.886,1.902,1.865,1.825,1.841,1.798,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,14,2.015,1.985,2.003,1.972,1.938,1.952,1.914,1.875,1.890,1.846,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,15,2.066,2.037,2.055,2.023,1.988,2.003,1.963,1.923,1.940,1.894,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,16,2.118,2.087,2.106,2.073,2.038,2.053,2.014,1.972,1.989,1.942,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,17,2.168,2.139,2.158,2.124,2.088,2.104,2.064,2.021,2.038,1.991,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,18,2.222,2.191,2.210,2.176,2.140,2.156,2.114,2.071,2.089,2.041,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,19,2.274,2.243,2.262,2.227,2.188,2.206,2.164,2.121,2.137,2.088,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,20,2.325,2.293,2.313,2.278,2.238,2.256,2.212,2.169,2.187,2.137,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,21,2.377,2.343,2.364,2.326,2.288,2.305,2.262,2.216,2.235,2.185,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,22,2.427,2.393,2.414,2.375,2.337,2.355,2.311,2.265,2.284,2.231,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,23,2.477,2.443,2.464,2.426,2.385,2.405,2.359,2.313,2.331,2.279,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,24,2.511,2.493,2.508,2.475,2.434,2.454,2.408,2.360,2.379,2.327,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,25,2.510,2.511,2.510,2.511,2.482,2.502,2.456,2.409,2.427,2.374,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,26,2.511,2.511,2.510,2.510,2.510,2.510,2.499,2.457,2.477,2.422,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,27,2.510,2.511,2.510,2.511,2.510,2.510,2.510,2.502,2.510,2.469,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,28,2.510,2.511,2.510,2.511,2.510,2.510,2.509,2.510,2.510,2.507,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,29,2.510,2.511,2.510,2.510,2.510,2.509,2.510,2.510,2.511,2.510,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,30,2.510,2.511,2.511,2.510,2.510,2.510,2.510,2.510,2.510,2.510,P9999_0y_X,P9999,25C,221013
0.9,1.53,4,31,2.511,2.511,2.510,2.511,2.510,2.509,2.510,2.510,2.511,2.510,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,0,1.205,1.210,1.228,1.199,1.169,1.182,1.147,1.109,1.126,1.083,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,1,1.299,1.275,1.292,1.263,1.233,1.247,1.213,1.177,1.193,1.150,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,2,1.363,1.338,1.355,1.327,1.296,1.310,1.277,1.241,1.257,1.216,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,3,1.422,1.397,1.414,1.385,1.356,1.369,1.337,1.300,1.316,1.275,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,4,1.479,1.454,1.470,1.442,1.413,1.427,1.393,1.359,1.374,1.332,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,5,1.535,1.511,1.525,1.498,1.468,1.482,1.449,1.413,1.429,1.389,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,6,1.590,1.566,1.580,1.553,1.522,1.537,1.503,1.468,1.482,1.443,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,7,1.644,1.620,1.634,1.606,1.575,1.590,1.557,1.521,1.535,1.495,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,8,1.698,1.672,1.687,1.659,1.628,1.643,1.608,1.573,1.588,1.547,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,9,1.751,1.725,1.742,1.712,1.680,1.695,1.660,1.624,1.638,1.597,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,10,1.804,1.779,1.795,1.765,1.733,1.748,1.713,1.676,1.690,1.649,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,11,1.857,1.831,1.847,1.818,1.784,1.799,1.764,1.726,1.741,1.699,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,12,1.910,1.884,1.899,1.869,1.835,1.851,1.814,1.775,1.790,1.748,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,13,1.962,1.934,1.952,1.920,1.886,1.901,1.863,1.825,1.840,1.797,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,14,2.014,1.986,2.003,1.970,1.936,1.952,1.914,1.874,1.890,1.845,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,15,2.067,2.037,2.055,2.022,1.987,2.003,1.964,1.922,1.939,1.894,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,16,2.119,2.088,2.106,2.073,2.037,2.053,2.014,1.971,1.989,1.943,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,17,2.170,2.139,2.158,2.124,2.088,2.104,2.064,2.021,2.037,1.992,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,18,2.222,2.191,2.210,2.176,2.138,2.157,2.114,2.071,2.088,2.041,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,19,2.273,2.241,2.262,2.226,2.189,2.206,2.164,2.119,2.137,2.089,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,20,2.325,2.293,2.312,2.277,2.237,2.255,2.212,2.168,2.186,2.138,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,21,2.376,2.343,2.363,2.327,2.286,2.305,2.261,2.217,2.234,2.184,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,22,2.427,2.392,2.413,2.376,2.336,2.355,2.310,2.265,2.283,2.232,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,23,2.478,2.444,2.463,2.425,2.384,2.404,2.359,2.312,2.331,2.279,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,24,2.509,2.493,2.505,2.475,2.434,2.454,2.407,2.359,2.379,2.326,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,25,2.511,2.511,2.509,2.508,2.483,2.502,2.456,2.408,2.427,2.374,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,26,2.510,2.511,2.510,2.510,2.510,2.510,2.501,2.457,2.477,2.422,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,27,2.510,2.510,2.510,2.510,2.510,2.510,2.510,2.501,2.510,2.468,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,28,2.510,2.510,2.510,2.510,2.510,2.509,2.510,2.510,2.510,2.507,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,29,2.510,2.510,2.510,2.510,2.510,2.510,2.510,2.510,2.509,2.509,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,30,2.510,2.510,2.510,2.510,2.509,2.510,2.510,2.510,2.510,2.510,P9999_0y_X,P9999,25C,221013
0.9,1.62,4,31,2.510,2.510,2.510,2.509,2.510,2.510,2.510,2.510,2.510,2.510,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,0,1.206,1.210,1.226,1.199,1.168,1.182,1.148,1.112,1.127,1.083,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,1,1.300,1.275,1.291,1.263,1.233,1.247,1.213,1.177,1.192,1.151,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,2,1.364,1.339,1.353,1.326,1.296,1.310,1.278,1.242,1.256,1.217,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,3,1.422,1.397,1.411,1.386,1.356,1.370,1.337,1.302,1.316,1.277,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,4,1.479,1.455,1.469,1.443,1.413,1.427,1.394,1.359,1.374,1.335,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,5,1.535,1.511,1.524,1.498,1.468,1.483,1.450,1.415,1.429,1.390,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,6,1.590,1.566,1.579,1.553,1.523,1.536,1.503,1.469,1.483,1.443,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,7,1.645,1.619,1.634,1.606,1.575,1.590,1.557,1.523,1.535,1.496,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,8,1.699,1.672,1.687,1.659,1.627,1.643,1.609,1.574,1.587,1.548,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,9,1.751,1.725,1.740,1.712,1.680,1.695,1.661,1.625,1.638,1.600,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,10,1.805,1.778,1.795,1.765,1.733,1.748,1.713,1.677,1.691,1.651,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,11,1.857,1.830,1.846,1.817,1.784,1.799,1.764,1.727,1.741,1.700,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,12,1.911,1.883,1.899,1.868,1.835,1.851,1.814,1.777,1.790,1.748,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,13,1.962,1.933,1.951,1.920,1.886,1.902,1.865,1.826,1.841,1.798,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,14,2.014,1.985,2.002,1.971,1.935,1.952,1.916,1.875,1.890,1.847,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,15,2.066,2.037,2.054,2.021,1.986,2.003,1.965,1.924,1.940,1.895,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,16,2.118,2.088,2.106,2.073,2.036,2.053,2.015,1.972,1.989,1.944,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,17,2.169,2.139,2.157,2.123,2.088,2.104,2.065,2.021,2.038,1.992,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,18,2.222,2.191,2.210,2.175,2.139,2.156,2.116,2.072,2.089,2.041,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,19,2.273,2.242,2.262,2.226,2.189,2.207,2.165,2.120,2.137,2.089,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,20,2.324,2.292,2.312,2.276,2.238,2.256,2.214,2.168,2.186,2.137,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,21,2.374,2.342,2.362,2.326,2.287,2.305,2.262,2.217,2.234,2.185,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,22,2.426,2.392,2.414,2.377,2.337,2.354,2.312,2.265,2.282,2.233,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,23,2.476,2.443,2.463,2.425,2.386,2.403,2.360,2.313,2.331,2.279,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,24,2.509,2.491,2.503,2.474,2.435,2.453,2.409,2.361,2.379,2.327,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,25,2.510,2.510,2.510,2.509,2.484,2.499,2.457,2.409,2.427,2.375,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,26,2.509,2.510,2.510,2.510,2.510,2.509,2.504,2.457,2.478,2.423,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,27,2.509,2.510,2.510,2.510,2.510,2.509,2.510,2.501,2.508,2.468,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,28,2.510,2.510,2.510,2.510,2.510,2.510,2.510,2.509,2.510,2.508,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,29,2.509,2.510,2.510,2.510,2.510,2.510,2.511,2.510,2.509,2.509,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,30,2.510,2.510,2.509,2.510,2.509,2.509,2.510,2.510,2.510,2.509,P9999_0y_X,P9999,25C,221013
0.9,1.98,4,31,2.509,2.510,2.510,2.510,2.510,2.510,2.510,2.510,2.510,2.509,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,0,1.205,1.210,1.227,1.197,1.168,1.181,1.148,1.110,1.124,1.082,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,1,1.300,1.274,1.290,1.262,1.233,1.247,1.214,1.177,1.191,1.150,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,2,1.363,1.337,1.354,1.326,1.296,1.310,1.278,1.242,1.256,1.214,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,3,1.423,1.397,1.412,1.385,1.356,1.369,1.337,1.302,1.315,1.275,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,4,1.480,1.454,1.470,1.442,1.413,1.426,1.394,1.360,1.372,1.333,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,5,1.535,1.510,1.526,1.497,1.469,1.481,1.449,1.414,1.428,1.389,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,6,1.590,1.565,1.580,1.551,1.522,1.536,1.504,1.468,1.482,1.443,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,7,1.645,1.618,1.634,1.605,1.576,1.589,1.556,1.521,1.535,1.495,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,8,1.698,1.673,1.689,1.658,1.628,1.642,1.609,1.574,1.587,1.547,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,9,1.752,1.725,1.740,1.711,1.680,1.695,1.661,1.624,1.638,1.598,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,10,1.805,1.780,1.794,1.765,1.734,1.748,1.713,1.676,1.689,1.649,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,11,1.859,1.830,1.847,1.816,1.785,1.799,1.764,1.726,1.741,1.699,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,12,1.912,1.882,1.898,1.869,1.835,1.850,1.815,1.777,1.790,1.749,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,13,1.964,1.933,1.951,1.919,1.886,1.902,1.865,1.826,1.840,1.797,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,14,2.016,1.985,2.002,1.970,1.936,1.953,1.914,1.874,1.889,1.844,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,15,2.067,2.037,2.054,2.021,1.987,2.003,1.964,1.922,1.939,1.893,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,16,2.119,2.088,2.106,2.072,2.036,2.052,2.014,1.971,1.987,1.941,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,17,2.170,2.139,2.157,2.123,2.087,2.104,2.064,2.021,2.038,1.989,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,18,2.224,2.191,2.210,2.175,2.137,2.155,2.115,2.070,2.088,2.038,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,19,2.275,2.241,2.262,2.226,2.188,2.206,2.164,2.119,2.136,2.087,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,20,2.326,2.292,2.313,2.275,2.237,2.255,2.213,2.168,2.186,2.135,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,21,2.378,2.343,2.362,2.326,2.286,2.305,2.262,2.216,2.233,2.183,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,22,2.427,2.392,2.412,2.376,2.335,2.355,2.310,2.265,2.282,2.230,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,23,2.476,2.443,2.464,2.425,2.385,2.404,2.359,2.311,2.330,2.278,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,24,2.510,2.492,2.507,2.475,2.433,2.454,2.408,2.360,2.378,2.324,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,25,2.510,2.510,2.509,2.509,2.483,2.499,2.457,2.409,2.426,2.373,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,26,2.510,2.510,2.510,2.510,2.509,2.510,2.504,2.457,2.476,2.421,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,27,2.510,2.510,2.509,2.510,2.510,2.509,2.509,2.499,2.508,2.468,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,28,2.510,2.510,2.509,2.510,2.510,2.509,2.510,2.510,2.510,2.504,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,29,2.510,2.510,2.509,2.510,2.509,2.510,2.510,2.509,2.510,2.510,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,30,2.510,2.510,2.510,2.510,2.509,2.509,2.510,2.509,2.509,2.509,P9999_0y_X,P9999,25C,221013
0.9,2.07,4,31,2.509,2.510,2.509,2.510,2.509,2.510,2.509,2.509,2.510,2.510,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,0,1.205,1.208,1.227,1.199,1.166,1.182,1.146,1.109,1.124,1.082,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,1,1.299,1.274,1.291,1.262,1.231,1.247,1.212,1.176,1.192,1.149,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,2,1.363,1.337,1.352,1.326,1.295,1.311,1.276,1.241,1.257,1.215,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,3,1.423,1.396,1.413,1.384,1.354,1.369,1.336,1.300,1.315,1.275,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,4,1.479,1.454,1.469,1.442,1.411,1.426,1.393,1.358,1.372,1.332,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,5,1.534,1.509,1.524,1.497,1.467,1.482,1.449,1.413,1.428,1.388,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,6,1.591,1.563,1.580,1.551,1.521,1.537,1.503,1.467,1.481,1.442,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,7,1.645,1.617,1.634,1.605,1.574,1.590,1.557,1.520,1.534,1.494,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,8,1.698,1.671,1.687,1.657,1.627,1.643,1.608,1.572,1.587,1.546,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,9,1.750,1.723,1.741,1.711,1.680,1.695,1.660,1.624,1.638,1.597,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,10,1.805,1.777,1.795,1.764,1.733,1.748,1.713,1.675,1.689,1.649,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,11,1.858,1.830,1.847,1.816,1.784,1.799,1.763,1.726,1.740,1.698,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,12,1.911,1.882,1.898,1.868,1.834,1.851,1.813,1.775,1.790,1.748,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,13,1.963,1.933,1.950,1.919,1.885,1.902,1.864,1.824,1.839,1.797,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,14,2.014,1.984,2.002,1.970,1.935,1.953,1.913,1.873,1.889,1.845,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,15,2.065,2.035,2.054,2.021,1.985,2.003,1.962,1.922,1.939,1.893,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,16,2.117,2.086,2.104,2.072,2.036,2.053,2.013,1.972,1.987,1.941,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,17,2.168,2.138,2.157,2.123,2.086,2.104,2.062,2.020,2.038,1.991,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,18,2.221,2.190,2.210,2.174,2.138,2.155,2.114,2.070,2.087,2.039,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,19,2.273,2.241,2.261,2.225,2.188,2.205,2.163,2.119,2.135,2.088,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,20,2.324,2.291,2.312,2.275,2.238,2.255,2.212,2.167,2.184,2.136,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,21,2.374,2.341,2.361,2.325,2.286,2.305,2.261,2.216,2.233,2.184,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,22,2.425,2.392,2.414,2.375,2.336,2.355,2.310,2.262,2.282,2.231,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,23,2.476,2.443,2.463,2.424,2.385,2.404,2.358,2.311,2.330,2.279,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,24,2.510,2.492,2.504,2.475,2.433,2.452,2.406,2.359,2.377,2.326,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,25,2.510,2.511,2.510,2.508,2.483,2.501,2.455,2.408,2.426,2.373,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,26,2.510,2.510,2.510,2.509,2.510,2.510,2.501,2.455,2.475,2.421,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,27,2.510,2.510,2.510,2.510,2.510,2.510,2.509,2.500,2.509,2.470,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,28,2.510,2.510,2.510,2.509,2.510,2.509,2.510,2.510,2.510,2.508,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,29,2.510,2.511,2.510,2.509,2.510,2.510,2.509,2.510,2.510,2.510,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,30,2.509,2.510,2.510,2.510,2.510,2.510,2.509,2.509,2.509,2.510,P9999_0y_X,P9999,25C,221013
0.68,1.8,4,31,2.510,2.511,2.510,2.509,2.509,2.510,2.510,2.510,2.509,2.510,P9999_0y_X,P9999,25C,221013
0.68,1.53,4,0,1.204,1.210,1.226,1.197,1.167,1.181,1.146,1.110,1.124,1.082,P9999_0y_X,P9999,25C,221013
0.68,1.53,4,1,1.300,1.274,1.289,1.262,1.232,1.246,1.211,1.177,1.191,1.150,P9999_0y_X,P9999,25C,221013
0.68,1.53,4,2,1.362,1.337,1.353,1.326,1.296,1.309,1.276,1.242,1.255,1.216,P9999_0y_X,P9999,25C,221013
0.68,1.53,4,3,1.421,1.396,1.411,1.384,1.355,1.368,1.336,1.302,1.316,1.276,P9999_0y_X,P9999,25C,221013
0.68,1.53,4,4,1.479,1.453,1.469,1.443,1.412,1.426,1.392,1.359,1.372,1.334,P9999_0y_X,P9999,25C,221013
0.68,1.53,4,5,1.536,1.509,1.524,1.498,1.466,1.481,1.448,1.413,1.428,1.389,P9999_0y_X,P9999,25C,221013
0.68,1.53,4,6,1.589,1.564,1.578,1.552,1.521,1.535,1.502,1.467,1.481,1.443,P9999_0y_X,P9999,25C,221013
