Lot_Bin_Wafer,part,instance,temp,date,block,lfo_ovr,Vdd,rd_vbl,pattern,idd/bit,idd18/bit,safv,rd_count,osc_setting,osc_delta,rd_delay,err_cnt,ppm
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,23.48,-4.41,0x03,0x02,0x13,0.0203,4.50,4.00,1.5650040064102564
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,23.48,-4.41,0x03,0x04,0x02,0.0502,5.00,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,23.48,-4.41,0x03,0x04,0x0b,0.0217,6.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,23.48,-4.41,0x03,0x04,0x18,0.0282,7.00,1.00,0.3912510016025641
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,23.48,-4.41,0x03,0x05,0x11,0.0043,8.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,23.48,-4.41,0x03,0x06,0x18,0.0317,10.00,1.00,0.3912510016025641
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,26.36,0.40,0x05,0x02,0x10,0.0023,3.50,7.00,2.738757011217949
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,26.36,0.40,0x05,0x03,0x01,0.0311,3.75,9.00,3.5212590144230766
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,26.36,0.40,0x05,0x02,0x06,0.0016,4.00,7.00,2.738757011217949
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,26.36,0.40,0x05,0x02,0x13,0.0203,4.50,3.00,1.1737530048076923
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,26.36,0.40,0x05,0x04,0x02,0.0502,5.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,26.36,0.40,0x05,0x04,0x0b,0.0217,6.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,26.36,0.40,0x05,0x04,0x18,0.0282,7.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,26.36,0.40,0x05,0x05,0x11,0.0043,8.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,26.36,0.40,0x05,0x06,0x18,0.0317,10.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,29.09,-0.96,0x07,0x02,0x10,0.0023,3.50,8.00,3.1300080128205128
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,29.09,-0.96,0x07,0x03,0x01,0.0311,3.75,9.00,3.5212590144230766
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,29.09,-0.96,0x07,0x02,0x06,0.0016,4.00,4.00,1.5650040064102564
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,29.09,-0.96,0x07,0x02,0x13,0.0203,4.50,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,29.09,-0.96,0x07,0x04,0x02,0.0502,5.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,29.09,-0.96,0x07,0x04,0x0b,0.0217,6.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,29.09,-0.96,0x07,0x04,0x18,0.0282,7.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,29.09,-0.96,0x07,0x05,0x11,0.0043,8.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,29.09,-0.96,0x07,0x06,0x18,0.0317,10.00,1.00,0.3912510016025641
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,36.94,-1.12,0x09,0x02,0x10,0.0023,3.50,8.00,3.1300080128205128
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,36.94,-1.12,0x09,0x03,0x01,0.0311,3.75,7.00,2.738757011217949
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,36.94,-1.12,0x09,0x02,0x06,0.0016,4.00,7.00,2.738757011217949
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,36.94,-1.12,0x09,0x02,0x13,0.0203,4.50,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,36.94,-1.12,0x09,0x04,0x02,0.0502,5.00,4.00,1.5650040064102564
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,36.94,-1.12,0x09,0x04,0x0b,0.0217,6.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,36.94,-1.12,0x09,0x04,0x18,0.0282,7.00,4.00,1.5650040064102564
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,36.94,-1.12,0x09,0x05,0x11,0.0043,8.00,4.00,1.5650040064102564
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,scan_io,36.94,-1.12,0x09,0x06,0x18,0.0317,10.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-132.37,-3.93,0x01,0x01,0x1b,0.0192,3.50,7.00,2.738757011217949
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-132.37,-3.93,0x01,0x03,0x02,0.0003,3.75,9.00,3.5212590144230766
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-132.37,-3.93,0x01,0x01,0x1d,0.0216,4.00,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-132.37,-3.93,0x01,0x03,0x0b,0.0137,4.50,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-132.37,-3.93,0x01,0x03,0x05,0.0441,5.00,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-132.37,-3.93,0x01,0x04,0x05,0.0129,6.00,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-132.37,-3.93,0x01,0x04,0x0e,0.0434,7.00,4.00,1.5650040064102564
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-132.37,-3.93,0x01,0x03,0x17,0.0197,8.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-132.37,-3.93,0x01,0x06,0x12,0.0286,10.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-133.41,9.54,0x03,0x01,0x1b,0.0192,3.50,6.00,2.3475060096153846
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-133.41,9.54,0x03,0x03,0x02,0.0003,3.75,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-133.41,9.54,0x03,0x01,0x1d,0.0216,4.00,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-133.41,9.54,0x03,0x03,0x0b,0.0137,4.50,4.00,1.5650040064102564
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-133.41,9.54,0x03,0x03,0x05,0.0441,5.00,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-133.41,9.54,0x03,0x04,0x05,0.0129,6.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-133.41,9.54,0x03,0x04,0x0e,0.0434,7.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-133.41,9.54,0x03,0x03,0x17,0.0197,8.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-133.41,9.54,0x03,0x06,0x12,0.0286,10.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-126.76,8.49,0x05,0x01,0x1b,0.0192,3.50,6.00,2.3475060096153846
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-126.76,8.49,0x05,0x03,0x02,0.0003,3.75,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-126.76,8.49,0x05,0x01,0x1d,0.0216,4.00,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-126.76,8.49,0x05,0x03,0x0b,0.0137,4.50,4.00,1.5650040064102564
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-126.76,8.49,0x05,0x03,0x05,0.0441,5.00,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-126.76,8.49,0x05,0x04,0x05,0.0129,6.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-126.76,8.49,0x05,0x04,0x0e,0.0434,7.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-126.76,8.49,0x05,0x03,0x17,0.0197,8.00,1.00,0.3912510016025641
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-126.76,8.49,0x05,0x06,0x12,0.0286,10.00,1.00,0.3912510016025641
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-114.34,6.57,0x07,0x01,0x1b,0.0192,3.50,7.00,2.738757011217949
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-114.34,6.57,0x07,0x03,0x02,0.0003,3.75,6.00,2.3475060096153846
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-114.34,6.57,0x07,0x01,0x1d,0.0216,4.00,4.00,1.5650040064102564
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-114.34,6.57,0x07,0x03,0x0b,0.0137,4.50,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-114.34,6.57,0x07,0x03,0x05,0.0441,5.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-114.34,6.57,0x07,0x04,0x05,0.0129,6.00,4.00,1.5650040064102564
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-114.34,6.57,0x07,0x04,0x0e,0.0434,7.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-114.34,6.57,0x07,0x03,0x17,0.0197,8.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-114.34,6.57,0x07,0x06,0x12,0.0286,10.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-112.34,3.21,0x09,0x01,0x1b,0.0192,3.50,7.00,2.738757011217949
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-112.34,3.21,0x09,0x03,0x02,0.0003,3.75,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-112.34,3.21,0x09,0x01,0x1d,0.0216,4.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-112.34,3.21,0x09,0x03,0x0b,0.0137,4.50,5.00,1.9562550080128205
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-112.34,3.21,0x09,0x03,0x05,0.0441,5.00,3.00,1.1737530048076923
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-112.34,3.21,0x09,0x04,0x05,0.0129,6.00,4.00,1.5650040064102564
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-112.34,3.21,0x09,0x04,0x0e,0.0434,7.00,4.00,1.5650040064102564
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-112.34,3.21,0x09,0x03,0x17,0.0197,8.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,scan_io,-112.34,3.21,0x09,0x06,0x12,0.0286,10.00,2.00,0.7825020032051282
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,191.51,-9.94,0x01,0x01,0x1a,0.0090,3.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,191.51,-9.94,0x01,0x02,0x05,0.0441,3.75,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,191.51,-9.94,0x01,0x02,0x11,0.0031,4.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,191.51,-9.94,0x01,0x02,0x13,0.0069,4.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,191.51,-9.94,0x01,0x04,0x02,0.0335,5.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,191.51,-9.94,0x01,0x03,0x14,0.0369,6.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,191.51,-9.94,0x01,0x05,0x0b,0.0403,7.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,191.51,-9.94,0x01,0x05,0x11,0.0020,8.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,191.51,-9.94,0x01,0x06,0x18,0.0765,10.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,186.62,-2.80,0x03,0x01,0x1a,0.0090,3.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,186.62,-2.80,0x03,0x02,0x05,0.0441,3.75,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,186.62,-2.80,0x03,0x02,0x11,0.0031,4.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,186.62,-2.80,0x03,0x02,0x13,0.0069,4.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,186.62,-2.80,0x03,0x04,0x02,0.0335,5.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,186.62,-2.80,0x03,0x03,0x14,0.0369,6.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,186.62,-2.80,0x03,0x05,0x0b,0.0403,7.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,186.62,-2.80,0x03,0x05,0x11,0.0020,8.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,186.62,-2.80,0x03,0x06,0x18,0.0765,10.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,198.64,-13.22,0x05,0x01,0x1a,0.0090,3.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,198.64,-13.22,0x05,0x02,0x05,0.0441,3.75,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,198.64,-13.22,0x05,0x02,0x11,0.0031,4.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,198.64,-13.22,0x05,0x02,0x13,0.0069,4.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,198.64,-13.22,0x05,0x04,0x02,0.0335,5.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,198.64,-13.22,0x05,0x03,0x14,0.0369,6.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,198.64,-13.22,0x05,0x05,0x0b,0.0403,7.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,198.64,-13.22,0x05,0x05,0x11,0.0020,8.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,198.64,-13.22,0x05,0x06,0x18,0.0765,10.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,197.04,0.24,0x07,0x01,0x1a,0.0090,3.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,197.04,0.24,0x07,0x02,0x05,0.0441,3.75,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,197.04,0.24,0x07,0x02,0x11,0.0031,4.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,197.04,0.24,0x07,0x02,0x13,0.0069,4.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,197.04,0.24,0x07,0x04,0x02,0.0335,5.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,197.04,0.24,0x07,0x03,0x14,0.0369,6.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,197.04,0.24,0x07,0x05,0x0b,0.0403,7.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,197.04,0.24,0x07,0x05,0x11,0.0020,8.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,197.04,0.24,0x07,0x06,0x18,0.0765,10.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,202.88,-3.37,0x09,0x01,0x1a,0.0090,3.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,202.88,-3.37,0x09,0x02,0x05,0.0441,3.75,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,202.88,-3.37,0x09,0x02,0x11,0.0031,4.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,202.88,-3.37,0x09,0x02,0x13,0.0069,4.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,202.88,-3.37,0x09,0x04,0x02,0.0335,5.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,202.88,-3.37,0x09,0x03,0x14,0.0369,6.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,202.88,-3.37,0x09,0x05,0x0b,0.0403,7.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,202.88,-3.37,0x09,0x05,0x11,0.0020,8.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.880,0x0f,diagonal,202.88,-3.37,0x09,0x06,0x18,0.0765,10.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,22.20,1.60,0x01,0x01,0x1a,0.0316,3.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,22.20,1.60,0x01,0x01,0x17,0.0059,3.75,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,22.20,1.60,0x01,0x02,0x07,0.0271,4.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,22.20,1.60,0x01,0x02,0x19,0.0086,4.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,22.20,1.60,0x01,0x02,0x14,0.0268,5.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,22.20,1.60,0x01,0x03,0x19,0.0164,6.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,22.20,1.60,0x01,0x04,0x18,0.0152,7.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,22.20,1.60,0x01,0x03,0x1d,0.0206,8.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,22.20,1.60,0x01,0x07,0x10,0.0613,10.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,20.83,3.61,0x03,0x01,0x1a,0.0316,3.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,20.83,3.61,0x03,0x01,0x17,0.0059,3.75,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,20.83,3.61,0x03,0x02,0x07,0.0271,4.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,20.83,3.61,0x03,0x02,0x19,0.0086,4.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,20.83,3.61,0x03,0x02,0x14,0.0268,5.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,20.83,3.61,0x03,0x03,0x19,0.0164,6.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,20.83,3.61,0x03,0x04,0x18,0.0152,7.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,20.83,3.61,0x03,0x03,0x1d,0.0206,8.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,20.83,3.61,0x03,0x07,0x10,0.0613,10.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,26.44,6.81,0x05,0x01,0x1a,0.0316,3.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,26.44,6.81,0x05,0x01,0x17,0.0059,3.75,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,26.44,6.81,0x05,0x02,0x07,0.0271,4.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,26.44,6.81,0x05,0x02,0x19,0.0086,4.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,26.44,6.81,0x05,0x02,0x14,0.0268,5.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,26.44,6.81,0x05,0x03,0x19,0.0164,6.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,26.44,6.81,0x05,0x04,0x18,0.0152,7.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,26.44,6.81,0x05,0x03,0x1d,0.0206,8.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,26.44,6.81,0x05,0x07,0x10,0.0613,10.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,28.93,-10.42,0x07,0x01,0x1a,0.0316,3.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,28.93,-10.42,0x07,0x01,0x17,0.0059,3.75,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,28.93,-10.42,0x07,0x02,0x07,0.0271,4.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,28.93,-10.42,0x07,0x02,0x19,0.0086,4.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,28.93,-10.42,0x07,0x02,0x14,0.0268,5.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,28.93,-10.42,0x07,0x03,0x19,0.0164,6.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,28.93,-10.42,0x07,0x04,0x18,0.0152,7.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,28.93,-10.42,0x07,0x03,0x1d,0.0206,8.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,28.93,-10.42,0x07,0x07,0x10,0.0613,10.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,35.26,0.80,0x09,0x01,0x1a,0.0316,3.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,35.26,0.80,0x09,0x01,0x17,0.0059,3.75,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,35.26,0.80,0x09,0x02,0x07,0.0271,4.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,35.26,0.80,0x09,0x02,0x19,0.0086,4.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,35.26,0.80,0x09,0x02,0x14,0.0268,5.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,35.26,0.80,0x09,0x03,0x19,0.0164,6.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,35.26,0.80,0x09,0x04,0x18,0.0152,7.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,35.26,0.80,0x09,0x03,0x1d,0.0206,8.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.800,0x0f,diagonal,35.26,0.80,0x09,0x07,0x10,0.0613,10.00,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,diagonal,-136.86,3.45,0x01,0x01,0x1b,0.0625,3.50,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,diagonal,-136.86,3.45,0x01,0x02,0x0c,0.0031,3.75,0.00,0.0
P9KT98_0a_X,P0008,6,85C,230410,2,0,0.720,0x0f,diagonal,-136.86,3.45,0x01,0x01,0x1d,0.0081,4.00,0.00,0.0
