VWL,IWL,vdd,vdd18,vwl_trim_level,loaded,Instance,Lot Bin Wafer,Part Number,Temp,Date
2.8023,0.8611,0.8,1.98,27,0,6,P9KT98_0a_01,P0109,025C,231004
2.7042,0.9041,0.8,1.98,27,1,6,P9KT98_0a_01,P0109,025C,231004
2.8509,0.8386,0.8,1.98,28,0,6,P9KT98_0a_01,P0109,025C,231004
2.7050,0.9045,0.8,1.98,28,1,6,P9KT98_0a_01,P0109,025C,231004
2.8992,0.8168,0.8,1.98,29,0,6,P9KT98_0a_01,P0109,025C,231004
2.7051,0.9032,0.8,1.98,29,1,6,P9KT98_0a_01,P0109,025C,231004
2.9447,0.7959,0.8,1.98,30,0,6,P9KT98_0a_01,P0109,025C,231004
2.7048,0.9024,0.8,1.98,30,1,6,P9KT98_0a_01,P0109,025C,231004
2.9907,0.7772,0.8,1.98,31,0,6,P9KT98_0a_01,P0109,025C,231004
2.7053,0.902,0.8,1.98,31,1,6,P9KT98_0a_01,P0109,025C,231004
1.4387,1.5556,0.8,1.8,0,0,6,P9KT98_0a_01,P0109,025C,231004
1.4708,1.5194,0.8,1.8,0,1,6,P9KT98_0a_01,P0109,025C,231004
1.5211,1.4946,0.8,1.8,1,0,6,P9KT98_0a_01,P0109,025C,231004
1.5219,1.4937,0.8,1.8,1,1,6,P9KT98_0a_01,P0109,025C,231004
1.5718,1.4691,0.8,1.8,2,0,6,P9KT98_0a_01,P0109,025C,231004
1.5730,1.4681,0.8,1.8,2,1,6,P9KT98_0a_01,P0109,025C,231004
1.6215,1.4441,0.8,1.8,3,0,6,P9KT98_0a_01,P0109,025C,231004
1.6224,1.4437,0.8,1.8,3,1,6,P9KT98_0a_01,P0109,025C,231004
1.6708,1.4196,0.8,1.8,4,0,6,P9KT98_0a_01,P0109,025C,231004
1.6711,1.4191,0.8,1.8,4,1,6,P9KT98_0a_01,P0109,025C,231004
1.7200,1.3948,0.8,1.8,5,0,6,P9KT98_0a_01,P0109,025C,231004
1.7207,1.3944,0.8,1.8,5,1,6,P9KT98_0a_01,P0109,025C,231004
1.7694,1.3707,0.8,1.8,6,0,6,P9KT98_0a_01,P0109,025C,231004
1.7708,1.3699,0.8,1.8,6,1,6,P9KT98_0a_01,P0109,025C,231004
1.8182,1.346,0.8,1.8,7,0,6,P9KT98_0a_01,P0109,025C,231004
1.8193,1.3451,0.8,1.8,7,1,6,P9KT98_0a_01,P0109,025C,231004
1.8674,1.3215,0.8,1.8,8,0,6,P9KT98_0a_01,P0109,025C,231004
1.8687,1.321,0.8,1.8,8,1,6,P9KT98_0a_01,P0109,025C,231004
1.9170,1.2967,0.8,1.8,9,0,6,P9KT98_0a_01,P0109,025C,231004
1.9185,1.296,0.8,1.8,9,1,6,P9KT98_0a_01,P0109,025C,231004
1.9676,1.271,0.8,1.8,10,0,6,P9KT98_0a_01,P0109,025C,231004
1.9692,1.2708,0.8,1.8,10,1,6,P9KT98_0a_01,P0109,025C,231004
2.0155,1.2472,0.8,1.8,11,0,6,P9KT98_0a_01,P0109,025C,231004
2.0186,1.246,0.8,1.8,11,1,6,P9KT98_0a_01,P0109,025C,231004
2.0648,1.2232,0.8,1.8,12,0,6,P9KT98_0a_01,P0109,025C,231004
2.0671,1.2216,0.8,1.8,12,1,6,P9KT98_0a_01,P0109,025C,231004
2.1135,1.1986,0.8,1.8,13,0,6,P9KT98_0a_01,P0109,025C,231004
2.1158,1.1976,0.8,1.8,13,1,6,P9KT98_0a_01,P0109,025C,231004
2.1626,1.1745,0.8,1.8,14,0,6,P9KT98_0a_01,P0109,025C,231004
2.1657,1.1735,0.8,1.8,14,1,6,P9KT98_0a_01,P0109,025C,231004
2.2124,1.1503,0.8,1.8,15,0,6,P9KT98_0a_01,P0109,025C,231004
2.2145,1.1487,0.8,1.8,15,1,6,P9KT98_0a_01,P0109,025C,231004
2.2586,1.1264,0.8,1.8,16,0,6,P9KT98_0a_01,P0109,025C,231004
2.2626,1.1241,0.8,1.8,16,1,6,P9KT98_0a_01,P0109,025C,231004
2.3090,1.1018,0.8,1.8,17,0,6,P9KT98_0a_01,P0109,025C,231004
2.3140,1.0997,0.8,1.8,17,1,6,P9KT98_0a_01,P0109,025C,231004
2.3597,1.0767,0.8,1.8,18,0,6,P9KT98_0a_01,P0109,025C,231004
2.3629,1.0754,0.8,1.8,18,1,6,P9KT98_0a_01,P0109,025C,231004
2.4083,1.0527,0.8,1.8,19,0,6,P9KT98_0a_01,P0109,025C,231004
2.4120,1.0503,0.8,1.8,19,1,6,P9KT98_0a_01,P0109,025C,231004
2.4578,1.0286,0.8,1.8,20,0,6,P9KT98_0a_01,P0109,025C,231004
2.4608,1.0261,0.8,1.8,20,1,6,P9KT98_0a_01,P0109,025C,231004
2.5057,1.0044,0.8,1.8,21,0,6,P9KT98_0a_01,P0109,025C,231004
2.5106,1.002,0.8,1.8,21,1,6,P9KT98_0a_01,P0109,025C,231004
2.5559,0.9806,0.8,1.8,22,0,6,P9KT98_0a_01,P0109,025C,231004
2.5268,0.9918,0.8,1.8,22,1,6,P9KT98_0a_01,P0109,025C,231004
2.6037,0.9565,0.8,1.8,23,0,6,P9KT98_0a_01,P0109,025C,231004
2.5280,0.9903,0.8,1.8,23,1,6,P9KT98_0a_01,P0109,025C,231004
2.6514,0.9341,0.8,1.8,24,0,6,P9KT98_0a_01,P0109,025C,231004
2.5283,0.9892,0.8,1.8,24,1,6,P9KT98_0a_01,P0109,025C,231004
2.7007,0.9106,0.8,1.8,25,0,6,P9KT98_0a_01,P0109,025C,231004
2.5284,0.9895,0.8,1.8,25,1,6,P9KT98_0a_01,P0109,025C,231004
2.7492,0.8874,0.8,1.8,26,0,6,P9KT98_0a_01,P0109,025C,231004
2.5293,0.9883,0.8,1.8,26,1,6,P9KT98_0a_01,P0109,025C,231004
2.7961,0.8657,0.8,1.8,27,0,6,P9KT98_0a_01,P0109,025C,231004
2.5281,0.9867,0.8,1.8,27,1,6,P9KT98_0a_01,P0109,025C,231004
2.8448,0.8447,0.8,1.8,28,0,6,P9KT98_0a_01,P0109,025C,231004
2.5281,0.9861,0.8,1.8,28,1,6,P9KT98_0a_01,P0109,025C,231004
2.8896,0.8258,0.8,1.8,29,0,6,P9KT98_0a_01,P0109,025C,231004
2.5292,0.986,0.8,1.8,29,1,6,P9KT98_0a_01,P0109,025C,231004
2.9363,0.8068,0.8,1.8,30,0,6,P9KT98_0a_01,P0109,025C,231004
2.5295,0.986,0.8,1.8,30,1,6,P9KT98_0a_01,P0109,025C,231004
2.9844,0.7906,0.8,1.8,31,0,6,P9KT98_0a_01,P0109,025C,231004
2.5303,0.9896,0.8,1.8,31,1,6,P9KT98_0a_01,P0109,025C,231004
1.4071,1.695,0.8,1.62,0,0,6,P9KT98_0a_01,P0109,025C,231004
1.4550,1.5281,0.8,1.62,0,1,6,P9KT98_0a_01,P0109,025C,231004
1.5168,1.4964,0.8,1.62,1,0,6,P9KT98_0a_01,P0109,025C,231004
1.5185,1.4957,0.8,1.62,1,1,6,P9KT98_0a_01,P0109,025C,231004
1.5689,1.4707,0.8,1.62,2,0,6,P9KT98_0a_01,P0109,025C,231004
1.5684,1.47,0.8,1.62,2,1,6,P9KT98_0a_01,P0109,025C,231004
1.6168,1.4463,0.8,1.62,3,0,6,P9KT98_0a_01,P0109,025C,231004
1.6177,1.4457,0.8,1.62,3,1,6,P9KT98_0a_01,P0109,025C,231004
1.6673,1.4215,0.8,1.62,4,0,6,P9KT98_0a_01,P0109,025C,231004
1.6675,1.4213,0.8,1.62,4,1,6,P9KT98_0a_01,P0109,025C,231004
1.7155,1.397,0.8,1.62,5,0,6,P9KT98_0a_01,P0109,025C,231004
1.7171,1.3965,0.8,1.62,5,1,6,P9KT98_0a_01,P0109,025C,231004
1.7651,1.3723,0.8,1.62,6,0,6,P9KT98_0a_01,P0109,025C,231004
1.7657,1.3721,0.8,1.62,6,1,6,P9KT98_0a_01,P0109,025C,231004
1.8135,1.3483,0.8,1.62,7,0,6,P9KT98_0a_01,P0109,025C,231004
1.8150,1.3476,0.8,1.62,7,1,6,P9KT98_0a_01,P0109,025C,231004
1.8637,1.3237,0.8,1.62,8,0,6,P9KT98_0a_01,P0109,025C,231004
1.8643,1.3227,0.8,1.62,8,1,6,P9KT98_0a_01,P0109,025C,231004
1.9130,1.2987,0.8,1.62,9,0,6,P9KT98_0a_01,P0109,025C,231004
1.9133,1.2983,0.8,1.62,9,1,6,P9KT98_0a_01,P0109,025C,231004
1.9632,1.2741,0.8,1.62,10,0,6,P9KT98_0a_01,P0109,025C,231004
1.9643,1.2725,0.8,1.62,10,1,6,P9KT98_0a_01,P0109,025C,231004
2.0123,1.2496,0.8,1.62,11,0,6,P9KT98_0a_01,P0109,025C,231004
2.0145,1.2483,0.8,1.62,11,1,6,P9KT98_0a_01,P0109,025C,231004
2.0601,1.225,0.8,1.62,12,0,6,P9KT98_0a_01,P0109,025C,231004
2.0642,1.2236,0.8,1.62,12,1,6,P9KT98_0a_01,P0109,025C,231004
2.1108,1.2005,0.8,1.62,13,0,6,P9KT98_0a_01,P0109,025C,231004
2.1129,1.1991,0.8,1.62,13,1,6,P9KT98_0a_01,P0109,025C,231004
2.1590,1.1763,0.8,1.62,14,0,6,P9KT98_0a_01,P0109,025C,231004
2.1623,1.175,0.8,1.62,14,1,6,P9KT98_0a_01,P0109,025C,231004
2.2086,1.1516,0.8,1.62,15,0,6,P9KT98_0a_01,P0109,025C,231004
2.2112,1.1502,0.8,1.62,15,1,6,P9KT98_0a_01,P0109,025C,231004
2.2560,1.1282,0.8,1.62,16,0,6,P9KT98_0a_01,P0109,025C,231004
2.2602,1.1254,0.8,1.62,16,1,6,P9KT98_0a_01,P0109,025C,231004
2.3064,1.1022,0.8,1.62,17,0,6,P9KT98_0a_01,P0109,025C,231004
2.3079,1.1016,0.8,1.62,17,1,6,P9KT98_0a_01,P0109,025C,231004
2.3574,1.0783,0.8,1.62,18,0,6,P9KT98_0a_01,P0109,025C,231004
2.3459,1.0839,0.8,1.62,18,1,6,P9KT98_0a_01,P0109,025C,231004
2.4056,1.0542,0.8,1.62,19,0,6,P9KT98_0a_01,P0109,025C,231004
2.3476,1.0795,0.8,1.62,19,1,6,P9KT98_0a_01,P0109,025C,231004
2.4540,1.0305,0.8,1.62,20,0,6,P9KT98_0a_01,P0109,025C,231004
2.3474,1.0794,0.8,1.62,20,1,6,P9KT98_0a_01,P0109,025C,231004
2.5017,1.0071,0.8,1.62,21,0,6,P9KT98_0a_01,P0109,025C,231004
2.3479,1.0773,0.8,1.62,21,1,6,P9KT98_0a_01,P0109,025C,231004
2.5504,0.9835,0.8,1.62,22,0,6,P9KT98_0a_01,P0109,025C,231004
2.3491,1.0751,0.8,1.62,22,1,6,P9KT98_0a_01,P0109,025C,231004
2.5968,0.9613,0.8,1.62,23,0,6,P9KT98_0a_01,P0109,025C,231004
2.3487,1.0762,0.8,1.62,23,1,6,P9KT98_0a_01,P0109,025C,231004
2.6446,0.9387,0.8,1.62,24,0,6,P9KT98_0a_01,P0109,025C,231004
2.3488,1.074,0.8,1.62,24,1,6,P9KT98_0a_01,P0109,025C,231004
2.6916,0.9166,0.8,1.62,25,0,6,P9KT98_0a_01,P0109,025C,231004
2.3493,1.0757,0.8,1.62,25,1,6,P9KT98_0a_01,P0109,025C,231004
2.7398,0.8964,0.8,1.62,26,0,6,P9KT98_0a_01,P0109,025C,231004
2.3500,1.0729,0.8,1.62,26,1,6,P9KT98_0a_01,P0109,025C,231004
2.7631,0.8868,0.8,1.62,27,0,6,P9KT98_0a_01,P0109,025C,231004
2.3502,1.0746,0.8,1.62,27,1,6,P9KT98_0a_01,P0109,025C,231004
2.7642,0.8853,0.8,1.62,28,0,6,P9KT98_0a_01,P0109,025C,231004
2.3503,1.0729,0.8,1.62,28,1,6,P9KT98_0a_01,P0109,025C,231004
2.7633,0.8874,0.8,1.62,29,0,6,P9KT98_0a_01,P0109,025C,231004
2.3499,1.0741,0.8,1.62,29,1,6,P9KT98_0a_01,P0109,025C,231004
2.7643,0.8847,0.8,1.62,30,0,6,P9KT98_0a_01,P0109,025C,231004
2.3493,1.0735,0.8,1.62,30,1,6,P9KT98_0a_01,P0109,025C,231004
2.7639,0.8876,0.8,1.62,31,0,6,P9KT98_0a_01,P0109,025C,231004
2.3497,1.0738,0.8,1.62,31,1,6,P9KT98_0a_01,P0109,025C,231004
1.4622,1.5223,0.7,1.98,0,0,6,P9KT98_0a_01,P0109,025C,231004
1.4706,1.5188,0.7,1.98,0,1,6,P9KT98_0a_01,P0109,025C,231004
1.5187,1.4949,0.7,1.98,1,0,6,P9KT98_0a_01,P0109,025C,231004
1.5193,1.4944,0.7,1.98,1,1,6,P9KT98_0a_01,P0109,025C,231004
1.5699,1.4694,0.7,1.98,2,0,6,P9KT98_0a_01,P0109,025C,231004
1.5703,1.4688,0.7,1.98,2,1,6,P9KT98_0a_01,P0109,025C,231004
1.6195,1.4445,0.7,1.98,3,0,6,P9KT98_0a_01,P0109,025C,231004
1.6209,1.4441,0.7,1.98,3,1,6,P9KT98_0a_01,P0109,025C,231004
1.6685,1.4201,0.7,1.98,4,0,6,P9KT98_0a_01,P0109,025C,231004
1.6702,1.4195,0.7,1.98,4,1,6,P9KT98_0a_01,P0109,025C,231004
1.7171,1.396,0.7,1.98,5,0,6,P9KT98_0a_01,P0109,025C,231004
1.7187,1.3949,0.7,1.98,5,1,6,P9KT98_0a_01,P0109,025C,231004
1.7673,1.3712,0.7,1.98,6,0,6,P9KT98_0a_01,P0109,025C,231004
1.7699,1.3702,0.7,1.98,6,1,6,P9KT98_0a_01,P0109,025C,231004
1.8181,1.3463,0.7,1.98,7,0,6,P9KT98_0a_01,P0109,025C,231004
1.8173,1.3458,0.7,1.98,7,1,6,P9KT98_0a_01,P0109,025C,231004
1.8657,1.3221,0.7,1.98,8,0,6,P9KT98_0a_01,P0109,025C,231004
1.8674,1.3216,0.7,1.98,8,1,6,P9KT98_0a_01,P0109,025C,231004
1.9147,1.2976,0.7,1.98,9,0,6,P9KT98_0a_01,P0109,025C,231004
1.9162,1.2966,0.7,1.98,9,1,6,P9KT98_0a_01,P0109,025C,231004
1.9653,1.2724,0.7,1.98,10,0,6,P9KT98_0a_01,P0109,025C,231004
1.9667,1.2713,0.7,1.98,10,1,6,P9KT98_0a_01,P0109,025C,231004
2.0145,1.2477,0.7,1.98,11,0,6,P9KT98_0a_01,P0109,025C,231004
2.0175,1.2464,0.7,1.98,11,1,6,P9KT98_0a_01,P0109,025C,231004
2.0641,1.2233,0.7,1.98,12,0,6,P9KT98_0a_01,P0109,025C,231004
2.0667,1.2224,0.7,1.98,12,1,6,P9KT98_0a_01,P0109,025C,231004
2.1123,1.1993,0.7,1.98,13,0,6,P9KT98_0a_01,P0109,025C,231004
2.1163,1.1975,0.7,1.98,13,1,6,P9KT98_0a_01,P0109,025C,231004
2.1620,1.1744,0.7,1.98,14,0,6,P9KT98_0a_01,P0109,025C,231004
2.1659,1.173,0.7,1.98,14,1,6,P9KT98_0a_01,P0109,025C,231004
2.2129,1.1495,0.7,1.98,15,0,6,P9KT98_0a_01,P0109,025C,231004
2.2147,1.1479,0.7,1.98,15,1,6,P9KT98_0a_01,P0109,025C,231004
2.2595,1.1265,0.7,1.98,16,0,6,P9KT98_0a_01,P0109,025C,231004
2.2646,1.124,0.7,1.98,16,1,6,P9KT98_0a_01,P0109,025C,231004
2.3096,1.1015,0.7,1.98,17,0,6,P9KT98_0a_01,P0109,025C,231004
2.3125,1.0992,0.7,1.98,17,1,6,P9KT98_0a_01,P0109,025C,231004
2.3600,1.0767,0.7,1.98,18,0,6,P9KT98_0a_01,P0109,025C,231004
2.3638,1.0744,0.7,1.98,18,1,6,P9KT98_0a_01,P0109,025C,231004
2.4106,1.0517,0.7,1.98,19,0,6,P9KT98_0a_01,P0109,025C,231004
2.4129,1.0496,0.7,1.98,19,1,6,P9KT98_0a_01,P0109,025C,231004
2.4581,1.028,0.7,1.98,20,0,6,P9KT98_0a_01,P0109,025C,231004
2.4625,1.0253,0.7,1.98,20,1,6,P9KT98_0a_01,P0109,025C,231004
2.5084,1.0039,0.7,1.98,21,0,6,P9KT98_0a_01,P0109,025C,231004
2.5118,1.0011,0.7,1.98,21,1,6,P9KT98_0a_01,P0109,025C,231004
2.5562,0.9797,0.7,1.98,22,0,6,P9KT98_0a_01,P0109,025C,231004
2.5614,0.9775,0.7,1.98,22,1,6,P9KT98_0a_01,P0109,025C,231004
2.6053,0.9558,0.7,1.98,23,0,6,P9KT98_0a_01,P0109,025C,231004
2.6107,0.953,0.7,1.98,23,1,6,P9KT98_0a_01,P0109,025C,231004
2.6551,0.9324,0.7,1.98,24,0,6,P9KT98_0a_01,P0109,025C,231004
2.6592,0.9298,0.7,1.98,24,1,6,P9KT98_0a_01,P0109,025C,231004
2.7041,0.9078,0.7,1.98,25,0,6,P9KT98_0a_01,P0109,025C,231004
2.6769,0.92,0.7,1.98,25,1,6,P9KT98_0a_01,P0109,025C,231004
2.7541,0.8845,0.7,1.98,26,0,6,P9KT98_0a_01,P0109,025C,231004
2.6772,0.9177,0.7,1.98,26,1,6,P9KT98_0a_01,P0109,025C,231004
2.8033,0.8616,0.7,1.98,27,0,6,P9KT98_0a_01,P0109,025C,231004
2.6778,0.9173,0.7,1.98,27,1,6,P9KT98_0a_01,P0109,025C,231004
2.8516,0.8394,0.7,1.98,28,0,6,P9KT98_0a_01,P0109,025C,231004
2.6784,0.9163,0.7,1.98,28,1,6,P9KT98_0a_01,P0109,025C,231004
2.8974,0.8171,0.7,1.98,29,0,6,P9KT98_0a_01,P0109,025C,231004
2.6786,0.9151,0.7,1.98,29,1,6,P9KT98_0a_01,P0109,025C,231004
2.9444,0.7972,0.7,1.98,30,0,6,P9KT98_0a_01,P0109,025C,231004
2.6794,0.916,0.7,1.98,30,1,6,P9KT98_0a_01,P0109,025C,231004
2.9916,0.7778,0.7,1.98,31,0,6,P9KT98_0a_01,P0109,025C,231004
2.6784,0.9153,0.7,1.98,31,1,6,P9KT98_0a_01,P0109,025C,231004
1.4343,1.5579,0.7,1.8,0,0,6,P9KT98_0a_01,P0109,025C,231004
1.4677,1.5216,0.7,1.8,0,1,6,P9KT98_0a_01,P0109,025C,231004
1.5165,1.4964,0.7,1.8,1,0,6,P9KT98_0a_01,P0109,025C,231004
1.5173,1.4956,0.7,1.8,1,1,6,P9KT98_0a_01,P0109,025C,231004
1.5678,1.471,0.7,1.8,2,0,6,P9KT98_0a_01,P0109,025C,231004
1.5680,1.4702,0.7,1.8,2,1,6,P9KT98_0a_01,P0109,025C,231004
1.6168,1.4461,0.7,1.8,3,0,6,P9KT98_0a_01,P0109,025C,231004
1.6176,1.4458,0.7,1.8,3,1,6,P9KT98_0a_01,P0109,025C,231004
1.6667,1.4216,0.7,1.8,4,0,6,P9KT98_0a_01,P0109,025C,231004
1.6670,1.4212,0.7,1.8,4,1,6,P9KT98_0a_01,P0109,025C,231004
1.7164,1.3968,0.7,1.8,5,0,6,P9KT98_0a_01,P0109,025C,231004
1.7178,1.3964,0.7,1.8,5,1,6,P9KT98_0a_01,P0109,025C,231004
1.7648,1.3725,0.7,1.8,6,0,6,P9KT98_0a_01,P0109,025C,231004
1.7659,1.3719,0.7,1.8,6,1,6,P9KT98_0a_01,P0109,025C,231004
1.8147,1.348,0.7,1.8,7,0,6,P9KT98_0a_01,P0109,025C,231004
1.8153,1.3473,0.7,1.8,7,1,6,P9KT98_0a_01,P0109,025C,231004
1.8632,1.3236,0.7,1.8,8,0,6,P9KT98_0a_01,P0109,025C,231004
1.8643,1.3226,0.7,1.8,8,1,6,P9KT98_0a_01,P0109,025C,231004
1.9130,1.2985,0.7,1.8,9,0,6,P9KT98_0a_01,P0109,025C,231004
1.9138,1.2978,0.7,1.8,9,1,6,P9KT98_0a_01,P0109,025C,231004
1.9629,1.2737,0.7,1.8,10,0,6,P9KT98_0a_01,P0109,025C,231004
1.9649,1.2727,0.7,1.8,10,1,6,P9KT98_0a_01,P0109,025C,231004
2.0129,1.2485,0.7,1.8,11,0,6,P9KT98_0a_01,P0109,025C,231004
2.0148,1.2478,0.7,1.8,11,1,6,P9KT98_0a_01,P0109,025C,231004
2.0609,1.2245,0.7,1.8,12,0,6,P9KT98_0a_01,P0109,025C,231004
2.0639,1.2231,0.7,1.8,12,1,6,P9KT98_0a_01,P0109,025C,231004
2.1115,1.1995,0.7,1.8,13,0,6,P9KT98_0a_01,P0109,025C,231004
2.1138,1.1984,0.7,1.8,13,1,6,P9KT98_0a_01,P0109,025C,231004
2.1601,1.1754,0.7,1.8,14,0,6,P9KT98_0a_01,P0109,025C,231004
2.1628,1.1736,0.7,1.8,14,1,6,P9KT98_0a_01,P0109,025C,231004
2.2110,1.1505,0.7,1.8,15,0,6,P9KT98_0a_01,P0109,025C,231004
2.2129,1.1492,0.7,1.8,15,1,6,P9KT98_0a_01,P0109,025C,231004
2.2568,1.1279,0.7,1.8,16,0,6,P9KT98_0a_01,P0109,025C,231004
2.2624,1.124,0.7,1.8,16,1,6,P9KT98_0a_01,P0109,025C,231004
2.3075,1.1024,0.7,1.8,17,0,6,P9KT98_0a_01,P0109,025C,231004
2.3123,1.0997,0.7,1.8,17,1,6,P9KT98_0a_01,P0109,025C,231004
2.3587,1.077,0.7,1.8,18,0,6,P9KT98_0a_01,P0109,025C,231004
2.3612,1.0754,0.7,1.8,18,1,6,P9KT98_0a_01,P0109,025C,231004
2.4073,1.0532,0.7,1.8,19,0,6,P9KT98_0a_01,P0109,025C,231004
2.4117,1.0514,0.7,1.8,19,1,6,P9KT98_0a_01,P0109,025C,231004
2.4550,1.0294,0.7,1.8,20,0,6,P9KT98_0a_01,P0109,025C,231004
2.4602,1.0272,0.7,1.8,20,1,6,P9KT98_0a_01,P0109,025C,231004
2.5037,1.0059,0.7,1.8,21,0,6,P9KT98_0a_01,P0109,025C,231004
2.4961,1.0082,0.7,1.8,21,1,6,P9KT98_0a_01,P0109,025C,231004
2.5525,0.9815,0.7,1.8,22,0,6,P9KT98_0a_01,P0109,025C,231004
2.4981,1.0052,0.7,1.8,22,1,6,P9KT98_0a_01,P0109,025C,231004
2.6023,0.9576,0.7,1.8,23,0,6,P9KT98_0a_01,P0109,025C,231004
2.4987,1.0033,0.7,1.8,23,1,6,P9KT98_0a_01,P0109,025C,231004
2.6499,0.9347,0.7,1.8,24,0,6,P9KT98_0a_01,P0109,025C,231004
2.4993,1.0017,0.7,1.8,24,1,6,P9KT98_0a_01,P0109,025C,231004
2.6990,0.911,0.7,1.8,25,0,6,P9KT98_0a_01,P0109,025C,231004
2.4990,1.0013,0.7,1.8,25,1,6,P9KT98_0a_01,P0109,025C,231004
2.7474,0.888,0.7,1.8,26,0,6,P9KT98_0a_01,P0109,025C,231004
2.4996,1.0006,0.7,1.8,26,1,6,P9KT98_0a_01,P0109,025C,231004
2.7947,0.8665,0.7,1.8,27,0,6,P9KT98_0a_01,P0109,025C,231004
2.4999,1.0005,0.7,1.8,27,1,6,P9KT98_0a_01,P0109,025C,231004
2.8428,0.8458,0.7,1.8,28,0,6,P9KT98_0a_01,P0109,025C,231004
2.4996,1.0003,0.7,1.8,28,1,6,P9KT98_0a_01,P0109,025C,231004
2.8912,0.8263,0.7,1.8,29,0,6,P9KT98_0a_01,P0109,025C,231004
2.5000,1.0,0.7,1.8,29,1,6,P9KT98_0a_01,P0109,025C,231004
2.9372,0.8082,0.7,1.8,30,0,6,P9KT98_0a_01,P0109,025C,231004
2.5005,1.0003,0.7,1.8,30,1,6,P9KT98_0a_01,P0109,025C,231004
2.9841,0.7928,0.7,1.8,31,0,6,P9KT98_0a_01,P0109,025C,231004
2.5005,0.9997,0.7,1.8,31,1,6,P9KT98_0a_01,P0109,025C,231004
1.4030,1.6979,0.7,1.62,0,0,6,P9KT98_0a_01,P0109,025C,231004
1.4505,1.53,0.7,1.62,0,1,6,P9KT98_0a_01,P0109,025C,231004
1.5146,1.4978,0.7,1.62,1,0,6,P9KT98_0a_01,P0109,025C,231004
1.5149,1.4974,0.7,1.62,1,1,6,P9KT98_0a_01,P0109,025C,231004
1.5655,1.4724,0.7,1.62,2,0,6,P9KT98_0a_01,P0109,025C,231004
1.5658,1.472,0.7,1.62,2,1,6,P9KT98_0a_01,P0109,025C,231004
1.6145,1.4474,0.7,1.62,3,0,6,P9KT98_0a_01,P0109,025C,231004
1.6153,1.4476,0.7,1.62,3,1,6,P9KT98_0a_01,P0109,025C,231004
1.6636,1.423,0.7,1.62,4,0,6,P9KT98_0a_01,P0109,025C,231004
1.6646,1.4226,0.7,1.62,4,1,6,P9KT98_0a_01,P0109,025C,231004
1.7126,1.3988,0.7,1.62,5,0,6,P9KT98_0a_01,P0109,025C,231004
1.7135,1.3981,0.7,1.62,5,1,6,P9KT98_0a_01,P0109,025C,231004
1.7613,1.3743,0.7,1.62,6,0,6,P9KT98_0a_01,P0109,025C,231004
1.7634,1.3732,0.7,1.62,6,1,6,P9KT98_0a_01,P0109,025C,231004
1.8120,1.3495,0.7,1.62,7,0,6,P9KT98_0a_01,P0109,025C,231004
1.8124,1.3487,0.7,1.62,7,1,6,P9KT98_0a_01,P0109,025C,231004
1.8614,1.3251,0.7,1.62,8,0,6,P9KT98_0a_01,P0109,025C,231004
1.8613,1.3244,0.7,1.62,8,1,6,P9KT98_0a_01,P0109,025C,231004
1.9106,1.3001,0.7,1.62,9,0,6,P9KT98_0a_01,P0109,025C,231004
1.9115,1.2996,0.7,1.62,9,1,6,P9KT98_0a_01,P0109,025C,231004
1.9614,1.2752,0.7,1.62,10,0,6,P9KT98_0a_01,P0109,025C,231004
1.9629,1.2737,0.7,1.62,10,1,6,P9KT98_0a_01,P0109,025C,231004
2.0097,1.2502,0.7,1.62,11,0,6,P9KT98_0a_01,P0109,025C,231004
2.0119,1.2491,0.7,1.62,11,1,6,P9KT98_0a_01,P0109,025C,231004
2.0586,1.2254,0.7,1.62,12,0,6,P9KT98_0a_01,P0109,025C,231004
2.0610,1.2247,0.7,1.62,12,1,6,P9KT98_0a_01,P0109,025C,231004
2.1079,1.2017,0.7,1.62,13,0,6,P9KT98_0a_01,P0109,025C,231004
2.1108,1.2002,0.7,1.62,13,1,6,P9KT98_0a_01,P0109,025C,231004
2.1572,1.1771,0.7,1.62,14,0,6,P9KT98_0a_01,P0109,025C,231004
2.1602,1.1756,0.7,1.62,14,1,6,P9KT98_0a_01,P0109,025C,231004
2.2061,1.1527,0.7,1.62,15,0,6,P9KT98_0a_01,P0109,025C,231004
2.2084,1.151,0.7,1.62,15,1,6,P9KT98_0a_01,P0109,025C,231004
2.2545,1.1289,0.7,1.62,16,0,6,P9KT98_0a_01,P0109,025C,231004
2.2605,1.1262,0.7,1.62,16,1,6,P9KT98_0a_01,P0109,025C,231004
2.3044,1.1029,0.7,1.62,17,0,6,P9KT98_0a_01,P0109,025C,231004
2.3047,1.1039,0.7,1.62,17,1,6,P9KT98_0a_01,P0109,025C,231004
2.3557,1.0791,0.7,1.62,18,0,6,P9KT98_0a_01,P0109,025C,231004
2.3168,1.0949,0.7,1.62,18,1,6,P9KT98_0a_01,P0109,025C,231004
2.4045,1.0548,0.7,1.62,19,0,6,P9KT98_0a_01,P0109,025C,231004
2.3174,1.0955,0.7,1.62,19,1,6,P9KT98_0a_01,P0109,025C,231004
2.4515,1.0315,0.7,1.62,20,0,6,P9KT98_0a_01,P0109,025C,231004
2.3188,1.0918,0.7,1.62,20,1,6,P9KT98_0a_01,P0109,025C,231004
2.5014,1.0076,0.7,1.62,21,0,6,P9KT98_0a_01,P0109,025C,231004
2.3181,1.0916,0.7,1.62,21,1,6,P9KT98_0a_01,P0109,025C,231004
